Tempo	HP	VCAS	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	VelocidadeSubidaGPS	TemGPS	LatitudeHome	LongitudeHome	SatelitesUsados	temTempo	DAlvo	DAlvo_DRPitot	DAlvo_DRGPS	PosPayloadDrop_Pitot	PosPayloadDrop_GPS	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	altitudeLiberaPlanadores	altitudeLiberaCarga	
64781.919	1834.919	3.086	-1.246	1.145	576.000	22.504	-1.009	-0.461	0.969	0.164	0.059	-0.057	7.000	-2.900	-50.600	951.640	28.490	-23.217432	-45.969319	0.000	0.104	0.374	0.000	-23.217418	-45.969329	12.000	1.0	60.538	58.171	60.364	54.273	57.761	0.000	0.000	0.000	0.000	
64781.985	1833.195	2.658	-1.246	1.145	576.000	30.434	-1.004	-0.086	0.883	-0.414	0.050	-0.050	8.000	-4.700	-49.900	951.696	28.490	-23.217432	-45.969319	0.000	0.104	0.374	1.000	-23.217418	-45.969329	12.000	1.0	60.538	57.882	60.354	54.273	57.761	0.000	0.000	0.000	0.000	
64782.062	1833.014	2.417	-1.246	1.145	576.000	25.301	-1.019	-0.664	0.797	-0.266	0.076	-0.053	5.500	-2.600	-49.800	951.702	28.490	-23.217432	-45.969319	0.000	0.104	0.374	1.000	-23.217418	-45.969329	12.000	1.0	60.538	57.695	60.346	54.687	57.578	0.000	0.000	0.000	0.000	
64782.128	1833.740	2.417	-1.246	1.145	576.000	22.543	-1.007	-0.531	0.789	-0.039	0.054	-0.051	5.300	-2.200	-51.400	951.678	28.490	-23.217432	-45.969319	0.000	0.104	0.374	1.000	-23.217418	-45.969329	12.000	1.0	60.538	57.516	60.339	54.494	57.386	0.000	0.000	0.000	0.000	
64782.186	1833.740	1.505	-1.246	1.145	576.000	22.543	-1.007	-0.531	0.789	-0.039	0.054	-0.051	5.300	-2.200	-51.400	951.678	28.490	-23.217432	-45.969319	0.000	0.104	0.374	0.000	-23.217418	-45.969329	12.000	1.0	60.538	57.516	60.339	55.691	57.215	0.000	0.000	0.000	0.000	
64782.286	1832.855	0.829	-1.246	1.145	576.000	23.070	-1.011	-0.836	1.422	0.109	0.070	-0.063	5.400	-2.300	-50.900	951.707	28.487	-23.217432	-45.969319	0.000	0.104	0.374	0.000	-23.217418	-45.969329	12.000	1.0	60.538	57.328	60.326	56.207	57.116	0.000	0.000	0.000	0.000	
64782.372	1831.689	0.829	-1.449	1.142	576.000	22.932	-1.012	-0.797	0.711	-0.625	0.062	-0.054	5.200	-2.200	-50.400	951.745	28.490	-23.217435	-45.969319	0.000	0.063	0.226	1.000	-23.217418	-45.969329	12.000	1.0	60.561	57.247	60.316	56.207	57.116	0.000	0.000	0.000	0.000	
64782.443	1834.059	0.552	-1.449	1.142	576.000	30.630	-1.010	-1.063	0.992	-0.273	0.073	-0.037	7.600	-4.500	-49.500	951.667	28.485	-23.217435	-45.969319	0.000	0.030	0.109	1.000	-23.217418	-45.969329	12.000	1.0	60.561	60.561	60.561	59.494	60.480	0.000	0.000	0.000	0.000	
64782.500	1832.658	0.276	-1.449	1.142	576.000	23.750	-1.012	-0.719	1.109	0.211	0.065	-0.061	5.000	-2.200	-50.700	951.714	28.494	-23.217435	-45.969319	0.000	0.030	0.109	1.000	-23.217418	-45.969329	12.000	1.0	60.561	60.602	60.563	60.011	60.569	0.000	0.000	0.000	0.000	
64782.572	1832.658	0.552	-1.449	1.142	576.000	19.799	-1.009	-0.492	0.688	-0.523	0.064	-0.057	5.000	-1.800	-50.700	951.714	28.494	-23.217435	-45.969319	0.000	0.030	0.109	1.000	-23.217418	-45.969329	12.000	1.0	60.561	60.602	60.563	59.956	60.633	0.000	0.000	0.000	0.000	
64782.672	1834.157	0.276	-1.449	1.142	576.000	19.799	-1.009	-0.492	0.688	-0.523	0.064	-0.057	5.000	-1.800	-50.700	951.665	28.490	-23.217435	-45.969319	0.000	0.030	0.109	1.000	-23.217418	-45.969329	12.000	1.0	60.561	60.673	60.567	60.393	60.667	0.000	0.000	0.000	0.000	
64782.739	1832.518	1.381	-1.449	1.142	576.000	10.739	-1.012	-0.313	0.594	-0.203	0.066	-0.042	5.800	-1.100	-50.500	951.718	28.492	-23.217435	-45.969319	0.000	0.030	0.109	1.000	-23.217418	-45.969329	12.000	1.0	60.561	60.701	60.570	60.393	60.667	0.000	0.000	0.000	0.000	
64782.825	1833.747	1.898	-1.449	1.142	576.000	12.848	-1.010	-0.656	1.094	-0.039	0.071	-0.059	5.700	-1.300	-49.900	951.678	28.494	-23.217435	-45.969319	0.000	0.061	0.220	1.000	-23.217418	-45.969329	12.000	1.0	60.561	60.787	60.572	59.059	60.749	0.000	0.000	0.000	0.000	
64782.891	1833.377	1.898	-1.449	1.142	576.000	23.051	-1.010	-0.625	0.844	-0.734	0.062	-0.055	4.700	-2.000	-50.900	951.690	28.490	-23.217435	-45.969319	0.000	0.061	0.220	1.000	-23.217418	-45.969329	12.000	1.0	60.561	60.950	60.577	58.673	60.877	0.000	0.000	0.000	0.000	
64782.953	1833.377	1.898	-1.449	1.142	576.000	23.051	-1.010	-0.625	0.844	-0.734	0.062	-0.055	4.700	-2.000	-50.900	951.690	28.490	-23.217435	-45.969319	0.000	0.061	0.220	1.000	-23.217418	-45.969329	12.000	1.0	60.561	60.950	60.577	59.134	61.128	0.000	0.000	0.000	0.000	
64783.053	1832.852	1.310	-1.449	1.142	576.000	25.866	-1.010	-0.789	0.992	-0.438	0.067	-0.045	6.600	-3.200	-50.300	951.708	28.496	-23.217435	-45.969319	0.000	0.061	0.220	1.000	-23.217418	-45.969329	12.000	1.0	60.561	61.195	60.585	59.597	61.247	0.000	0.000	0.000	0.000	
64783.139	1834.393	1.069	-1.449	1.142	576.000	21.194	-1.010	-0.438	1.188	0.039	0.063	-0.061	4.900	-1.900	-50.700	951.657	28.490	-23.217435	-45.969319	0.000	0.061	0.220	1.000	-23.217418	-45.969329	12.000	1.0	60.561	61.328	60.591	60.080	61.343	0.000	0.000	0.000	0.000	
64783.206	1833.765	1.069	-1.449	1.142	576.000	30.114	-1.011	-0.797	0.461	-0.250	0.066	-0.051	5.000	-2.900	-50.200	951.678	28.494	-23.217435	-45.969319	0.000	0.061	0.220	1.000	-23.217418	-45.969329	12.000	1.0	60.561	61.420	60.596	60.080	61.343	0.000	0.000	0.000	0.000	
64783.278	1833.342	1.069	-1.449	1.142	576.000	24.905	-1.008	-0.336	0.531	-0.469	0.071	-0.039	5.600	-2.600	-48.900	951.692	28.496	-23.217435	-45.969319	0.000	0.061	0.220	0.000	-23.217418	-45.969329	12.000	1.0	60.561	61.491	60.600	60.214	61.418	0.000	0.000	0.000	0.000	
64783.349	1833.342	0.552	-1.246	1.145	576.000	16.440	-1.012	-0.992	0.922	0.133	0.070	-0.074	6.100	-1.800	-50.500	951.692	28.496	-23.217432	-45.969319	0.000	0.122	0.441	0.000	-23.217418	-45.969329	12.000	1.0	60.538	61.491	60.600	59.834	60.382	0.000	0.000	0.000	0.000	
64783.459	1833.002	0.552	-1.246	1.145	576.000	28.072	-1.006	-0.492	0.938	-0.398	0.060	-0.050	7.500	-4.000	-48.900	951.703	28.494	-23.217432	-45.969319	0.000	0.140	0.506	0.000	-23.217418	-45.969329	12.000	1.0	60.538	60.538	60.538	59.914	60.400	0.000	0.000	0.000	0.000	
64783.535	1835.222	1.381	-1.246	1.145	576.000	20.171	-1.012	-0.531	0.523	-0.406	0.062	-0.035	4.900	-1.800	-49.900	951.630	28.492	-23.217432	-45.969319	0.000	0.140	0.506	1.000	-23.217418	-45.969329	12.000	1.0	60.538	60.478	60.523	59.708	60.282	0.000	0.000	0.000	0.000	
64783.602	1835.222	1.898	-1.246	1.145	576.000	21.631	-1.012	-1.258	0.992	0.352	0.065	-0.065	5.800	-2.300	-49.300	951.630	28.492	-23.217432	-45.969319	0.000	0.140	0.506	1.000	-23.217418	-45.969329	12.000	1.0	60.538	60.478	60.523	57.517	60.005	0.000	0.000	0.000	0.000	
64783.678	1835.507	2.415	-1.246	1.145	576.000	18.435	-1.012	-0.750	1.195	-0.094	0.062	-0.055	5.400	-1.800	-48.900	951.622	28.494	-23.217432	-45.969319	0.000	0.138	0.498	1.000	-23.217418	-45.969329	12.000	1.0	60.538	60.203	60.502	56.639	59.830	0.000	0.000	0.000	0.000	
64783.754	1835.331	2.138	-1.246	1.145	576.000	18.435	-1.012	-0.750	1.195	-0.094	0.062	-0.055	5.400	-1.800	-48.900	951.627	28.492	-23.217432	-45.969319	0.000	0.138	0.498	0.000	-23.217418	-45.969329	12.000	1.0	60.538	60.024	60.492	56.639	59.830	0.000	0.000	0.000	0.000	
64783.864	1834.316	2.048	-1.246	1.145	576.000	21.105	-1.010	-0.758	1.000	-0.016	0.071	-0.049	5.700	-2.200	-50.400	951.661	28.498	-23.217432	-45.969319	0.000	0.147	0.530	1.000	-23.217418	-45.969329	12.000	1.0	60.538	59.857	60.481	57.048	59.675	0.000	0.000	0.000	0.000	
64783.926	1834.316	1.532	-1.246	1.145	576.000	21.105	-1.010	-0.758	1.000	-0.016	0.071	-0.049	5.700	-2.200	-50.400	951.661	28.498	-23.217432	-45.969319	0.000	0.147	0.530	0.000	-23.217418	-45.969329	12.000	1.0	60.538	59.857	60.481	57.861	59.433	0.000	0.000	0.000	0.000	
64783.993	1833.028	1.291	-1.246	1.145	576.000	16.887	-1.012	-0.664	0.703	-0.352	0.069	-0.064	5.600	-1.700	-50.200	951.703	28.498	-23.217432	-45.969319	0.000	0.147	0.530	1.000	-23.217418	-45.969329	12.000	1.0	60.538	59.600	60.457	57.775	59.311	0.000	0.000	0.000	0.000	
64784.079	1834.625	1.291	-1.246	1.145	576.000	13.782	-1.012	-0.469	0.617	-0.320	0.055	-0.049	5.300	-1.300	-49.900	951.651	28.498	-23.217432	-45.969319	0.000	0.147	0.530	1.000	-23.217418	-45.969329	12.000	1.0	60.538	59.509	60.446	57.775	59.311	0.000	0.000	0.000	0.000	
64784.141	1834.371	0.793	-1.246	1.145	576.000	17.526	-1.016	-0.664	0.789	-0.195	0.079	-0.048	5.700	-1.800	-50.600	951.659	28.498	-23.217432	-45.969319	0.000	0.147	0.530	1.000	-23.217418	-45.969329	12.000	1.0	60.538	59.398	60.434	57.695	59.204	0.000	0.000	0.000	0.000	
64784.250	1833.567	1.470	-1.246	1.145	576.000	24.102	-1.004	-0.836	1.148	0.008	0.066	-0.068	7.600	-3.400	-49.400	951.686	28.500	-23.217432	-45.969319	0.000	0.147	0.530	1.000	-23.217418	-45.969329	12.000	1.0	60.538	59.349	60.424	58.375	59.168	0.000	0.000	0.000	0.000	
64784.322	1834.630	1.193	-1.246	1.145	576.000	24.102	-1.004	-0.836	1.148	0.008	0.066	-0.068	7.600	-3.400	-49.400	951.650	28.496	-23.217432	-45.969319	0.000	0.147	0.530	0.000	-23.217418	-45.969329	12.000	1.0	60.538	59.188	60.408	57.213	58.990	0.000	0.000	0.000	0.000	
64784.393	1834.630	1.710	-1.246	1.145	576.000	17.103	-1.014	-0.828	0.727	-0.727	0.068	-0.036	5.200	-1.600	-50.400	951.650	28.496	-23.217432	-45.969319	0.000	0.147	0.530	0.000	-23.217418	-45.969329	12.000	1.0	60.538	59.188	60.408	57.063	58.785	0.000	0.000	0.000	0.000	
64784.465	1832.901	1.193	-1.246	1.145	576.000	21.413	-1.009	-0.773	0.656	-0.242	0.063	-0.059	5.100	-2.000	-50.600	951.707	28.498	-23.217432	-45.969319	0.000	0.147	0.530	1.000	-23.217418	-45.969329	12.000	1.0	60.538	58.947	60.388	57.063	58.785	0.000	0.000	0.000	0.000	
64784.565	1833.917	1.322	-1.246	1.145	576.000	15.642	-1.009	-0.867	0.789	-0.414	0.063	-0.054	5.000	-1.400	-50.000	951.674	28.498	-23.217432	-45.969319	0.000	0.147	0.530	1.000	-23.217418	-45.969329	12.000	1.0	60.538	58.863	60.377	57.346	58.676	0.000	0.000	0.000	0.000	
64784.641	1832.688	1.999	-1.246	1.145	576.000	17.571	-1.010	-0.758	0.797	-0.508	0.066	-0.055	6.000	-1.900	-50.200	951.714	28.496	-23.217432	-45.969319	0.000	0.147	0.530	1.000	-23.217418	-45.969329	12.000	1.0	60.538	58.729	60.362	57.337	58.574	0.000	0.000	0.000	0.000	
64784.708	1834.449	1.758	-1.246	1.145	576.000	19.058	-1.008	-0.852	0.813	0.008	0.049	-0.059	5.500	-1.900	-50.200	951.656	28.496	-23.217432	-45.969319	0.000	0.057	0.206	1.000	-23.217418	-45.969329	12.000	1.0	60.538	58.573	60.351	55.922	58.378	0.000	0.000	0.000	0.000	
64784.775	1834.449	2.034	-1.246	1.145	576.000	19.058	-1.008	-0.852	0.813	0.008	0.049	-0.059	5.500	-1.900	-50.200	951.656	28.496	-23.217432	-45.969319	0.000	0.057	0.206	1.000	-23.217418	-45.969329	12.000	1.0	60.538	58.573	60.351	55.922	58.378	0.000	0.000	0.000	0.000	
64784.851	1833.837	1.906	-1.246	1.145	576.000	37.164	-1.009	-1.023	1.250	-0.422	0.059	-0.048	6.200	-4.700	-49.700	951.676	28.494	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	58.303	60.343	55.735	58.231	0.000	0.000	0.000	0.000	
64784.937	1833.821	1.229	-1.246	1.145	576.000	20.433	-1.009	-0.641	1.133	-0.047	0.071	-0.061	5.100	-1.900	-49.900	951.678	28.500	-23.217432	-45.969319	0.000	0.047	0.169	0.000	-23.217418	-45.969329	12.000	1.0	60.538	58.161	60.340	55.760	58.102	0.000	0.000	0.000	0.000	
64785.018	1833.354	1.758	-1.246	1.145	576.000	14.265	-1.011	-0.734	1.063	-0.141	0.070	-0.053	5.900	-1.500	-50.400	951.692	28.498	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	58.056	60.336	56.585	58.000	0.000	0.000	0.000	0.000	
64785.085	1833.354	1.482	-1.246	1.145	576.000	19.592	-1.018	-0.617	1.250	-0.188	0.100	-0.055	5.900	-2.100	-51.100	951.692	28.498	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	58.056	60.336	56.244	57.786	0.000	0.000	0.000	0.000	
64785.142	1832.823	1.820	-1.246	1.145	576.000	19.592	-1.018	-0.617	1.250	-0.188	0.100	-0.055	5.900	-2.100	-51.100	951.710	28.500	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	57.836	60.329	56.244	57.786	0.000	0.000	0.000	0.000	
64785.218	1833.688	2.736	-1.246	1.145	576.000	28.413	-1.010	-1.031	1.578	0.148	0.093	-0.060	6.100	-3.300	-50.800	951.682	28.502	-23.217432	-45.969319	0.000	0.047	0.169	0.000	-23.217418	-45.969329	12.000	1.0	60.538	57.729	60.326	55.465	57.671	0.000	0.000	0.000	0.000	
64785.328	1834.075	2.448	-1.246	1.145	576.000	17.850	-1.008	-0.844	0.570	-0.805	0.052	-0.061	5.900	-1.900	-50.000	951.669	28.500	-23.217432	-45.969319	0.000	0.047	0.169	0.000	-23.217418	-45.969329	12.000	1.0	60.538	57.526	60.323	53.999	57.466	0.000	0.000	0.000	0.000	
64785.395	1834.075	3.124	-1.246	1.145	576.000	20.171	-1.009	-0.961	0.977	-0.219	0.066	-0.041	4.900	-1.800	-50.700	951.669	28.500	-23.217432	-45.969319	0.000	0.047	0.169	0.000	-23.217418	-45.969329	12.000	1.0	60.538	57.526	60.323	52.975	56.905	0.000	0.000	0.000	0.000	
64785.471	1833.966	2.626	-1.246	1.145	576.000	20.556	-1.015	-0.938	0.883	0.211	0.055	-0.072	5.600	-2.100	-49.700	951.673	28.500	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	56.965	60.314	53.466	56.711	0.000	0.000	0.000	0.000	
64785.547	1833.803	1.710	-1.246	1.145	576.000	22.834	-1.015	-0.180	0.641	-0.344	0.052	-0.056	5.700	-2.400	-50.100	951.678	28.500	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	56.770	60.311	53.466	56.711	0.000	0.000	0.000	0.000	
64785.624	1832.830	1.710	-1.246	1.145	576.000	19.290	-1.013	-0.867	1.016	-0.141	0.073	-0.052	6.000	-2.100	-48.900	951.711	28.504	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	56.636	60.307	54.794	56.586	0.000	0.000	0.000	0.000	
64785.719	1832.340	1.710	-1.246	1.145	576.000	23.429	-1.009	-0.641	1.063	-0.070	0.069	-0.059	6.000	-2.600	-48.500	951.727	28.504	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	56.509	60.304	54.532	56.455	0.000	0.000	0.000	0.000	
64785.781	1832.340	1.193	-1.246	1.145	576.000	23.429	-1.009	-0.641	1.063	-0.070	0.069	-0.059	6.000	-2.600	-48.500	951.727	28.504	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	56.509	60.304	54.908	56.267	0.000	0.000	0.000	0.000	
64785.848	1833.289	1.193	-1.246	1.145	576.000	20.772	-1.009	-0.563	0.820	-0.422	0.062	-0.054	5.800	-2.200	-50.000	951.695	28.502	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	56.323	60.296	54.908	56.267	0.000	0.000	0.000	0.000	
64785.910	1834.396	1.193	-1.246	1.145	576.000	16.440	-1.009	-0.227	0.992	-0.344	0.071	-0.049	6.100	-1.800	-50.000	951.659	28.502	-23.217432	-45.969319	0.000	0.047	0.169	0.000	-23.217418	-45.969329	12.000	1.0	60.538	56.239	60.293	54.662	56.177	0.000	0.000	0.000	0.000	
64785.981	1834.396	1.033	-1.246	1.145	576.000	16.440	-1.009	-0.227	0.992	-0.344	0.071	-0.049	6.100	-1.800	-50.000	951.659	28.502	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	56.239	60.293	54.808	56.043	0.000	0.000	0.000	0.000	
64786.091	1833.755	1.310	-1.246	1.145	576.000	32.619	-1.012	-0.984	0.930	-0.469	0.063	-0.061	10.000	-6.400	-48.200	951.681	28.504	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	56.102	60.287	54.199	55.896	0.000	0.000	0.000	0.000	
64786.158	1834.627	2.415	-1.246	1.145	576.000	32.619	-1.012	-0.984	0.930	-0.469	0.063	-0.061	10.000	-6.400	-48.200	951.652	28.504	-23.217432	-45.969319	0.000	0.047	0.169	0.000	-23.217418	-45.969329	12.000	1.0	60.538	55.958	60.282	54.199	55.896	0.000	0.000	0.000	0.000	
64786.220	1832.944	1.898	-1.246	1.145	576.000	26.565	-1.010	-0.297	0.938	-0.086	0.069	-0.054	5.600	-2.800	-48.900	951.707	28.502	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	55.798	60.279	53.107	55.746	0.000	0.000	0.000	0.000	
64786.286	1832.944	1.381	-1.246	1.145	576.000	21.631	-1.010	-0.164	0.891	-0.313	0.060	-0.055	5.800	-2.300	-49.500	951.707	28.502	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	55.798	60.279	53.970	55.564	0.000	0.000	0.000	0.000	
64786.377	1833.345	1.105	-1.246	1.145	576.000	20.772	-1.009	-0.547	1.203	-0.148	0.064	-0.059	5.800	-2.200	-51.200	951.695	28.508	-23.217432	-45.969319	0.000	0.047	0.169	0.000	-23.217418	-45.969329	12.000	1.0	60.538	55.620	60.273	53.970	55.564	0.000	0.000	0.000	0.000	
64786.434	1834.191	0.517	-1.246	1.145	576.000	20.772	-1.009	-0.547	1.203	-0.148	0.064	-0.059	5.800	-2.200	-51.200	951.666	28.504	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	55.521	60.268	54.083	55.460	0.000	0.000	0.000	0.000	
64786.515	1834.567	0.793	-1.246	1.145	576.000	20.556	-1.012	-0.945	0.953	-0.367	0.067	-0.051	5.600	-2.100	-50.300	951.654	28.506	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	55.491	60.266	54.799	55.428	0.000	0.000	0.000	0.000	
64786.587	1835.389	0.793	-1.246	1.145	576.000	13.496	-1.012	-0.695	1.063	-0.344	0.065	-0.058	5.000	-1.200	-49.700	951.627	28.504	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	55.429	60.262	54.313	55.363	0.000	0.000	0.000	0.000	
64786.654	1835.389	0.793	-1.246	1.145	576.000	13.496	-1.012	-0.695	1.063	-0.344	0.065	-0.058	5.000	-1.200	-49.700	951.627	28.504	-23.217432	-45.969319	0.000	0.047	0.169	0.000	-23.217418	-45.969329	12.000	1.0	60.538	55.429	60.262	54.322	55.258	0.000	0.000	0.000	0.000	
64786.749	1833.781	1.192	-1.246	1.145	576.000	17.103	-1.007	-0.523	0.703	-0.516	0.063	-0.055	5.200	-1.600	-50.200	951.681	28.508	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	55.317	60.255	53.716	55.147	0.000	0.000	0.000	0.000	
64786.830	1831.737	0.916	-1.246	1.145	576.000	37.725	-1.013	-0.563	0.664	-0.172	0.066	-0.057	10.600	-8.200	-49.000	951.748	28.513	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	55.205	60.251	54.158	55.080	0.000	0.000	0.000	0.000	
64786.916	1832.674	1.192	-1.246	1.145	576.000	24.444	-1.009	-0.734	1.039	-0.117	0.064	-0.055	5.500	-2.500	-49.000	951.716	28.508	-23.217432	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.538	55.130	60.247	54.158	55.080	0.000	0.000	0.000	0.000	
64786.973	1832.674	1.192	-1.246	1.145	576.000	17.176	-1.010	-0.797	1.094	-0.320	0.066	-0.056	5.500	-1.700	-50.300	951.716	28.508	-23.217432	-45.969319	0.000	0.047	0.169	0.000	-23.217418	-45.969329	12.000	1.0	60.538	55.130	60.247	53.465	54.899	0.000	0.000	0.000	0.000	
64787.054	1833.757	0.276	-1.246	1.145	576.000	14.797	-1.011	-0.813	0.555	-0.266	0.066	-0.054	5.300	-1.400	-51.100	951.682	28.510	-23.217432	-45.969319	0.000	0.120	0.433	1.000	-23.217418	-45.969329	12.000	1.0	60.538	54.958	60.240	54.626	54.801	0.000	0.000	0.000	0.000	
64787.154	1833.158	0.276	-1.246	1.145	576.000	19.058	-1.013	-1.117	0.914	-0.398	0.067	-0.055	5.500	-1.900	-49.900	951.701	28.510	-23.217432	-45.969319	0.000	0.120	0.433	1.000	-23.217418	-45.969329	12.000	1.0	60.538	54.936	60.231	54.615	54.796	0.000	0.000	0.000	0.000	
64787.216	1833.158	1.188	-1.246	1.145	576.000	19.058	-1.013	-1.117	0.914	-0.398	0.067	-0.055	5.500	-1.900	-49.900	951.701	28.510	-23.217432	-45.969319	0.000	0.120	0.433	1.000	-23.217418	-45.969329	12.000	1.0	60.538	54.936	60.231	53.175	54.583	0.000	0.000	0.000	0.000	
64787.283	1831.102	1.188	-1.246	1.145	576.000	32.605	-1.010	-0.844	0.867	-0.188	0.062	-0.055	11.100	-7.100	-48.500	951.768	28.513	-23.217432	-45.969319	0.000	0.120	0.433	1.000	-23.217418	-45.969329	12.000	1.0	60.538	54.741	60.211	53.175	54.583	0.000	0.000	0.000	0.000	
64787.350	1833.322	1.993	-1.246	1.145	576.000	23.199	-1.010	-0.719	1.195	-0.266	0.065	-0.057	6.300	-2.700	-49.800	951.696	28.510	-23.217432	-45.969319	0.000	0.120	0.433	1.000	-23.217418	-45.969329	12.000	1.0	60.538	54.662	60.203	53.247	54.519	0.000	0.000	0.000	0.000	
64787.421	1833.322	2.510	-1.246	1.145	576.000	23.199	-1.010	-0.719	1.195	-0.266	0.065	-0.057	6.300	-2.700	-49.800	951.696	28.510	-23.217432	-45.969319	0.000	0.120	0.433	0.000	-23.217418	-45.969329	12.000	1.0	60.538	54.662	60.203	51.253	54.172	0.000	0.000	0.000	0.000	
64787.531	1833.521	1.322	-1.246	1.145	576.000	15.573	-1.011	-1.188	0.820	-0.266	0.066	-0.053	6.100	-1.700	-51.000	951.689	28.510	-23.217432	-45.969319	0.000	0.120	0.433	1.000	-23.217418	-45.969329	12.000	1.0	60.538	54.319	60.187	51.253	54.172	0.000	0.000	0.000	0.000	
64787.598	1833.910	1.322	-1.246	1.145	576.000	15.573	-1.011	-1.188	0.820	-0.266	0.066	-0.053	6.100	-1.700	-51.000	951.678	28.515	-23.217432	-45.969319	0.000	0.120	0.433	1.000	-23.217418	-45.969329	12.000	1.0	60.538	54.175	60.174	52.495	54.022	0.000	0.000	0.000	0.000	
64787.664	1833.236	0.517	-1.246	1.145	576.000	26.996	-1.010	-0.492	0.797	-0.289	0.067	-0.056	5.300	-2.700	-49.600	951.698	28.508	-23.217432	-45.969319	0.000	0.120	0.433	1.000	-23.217418	-45.969329	12.000	1.0	60.538	54.087	60.166	52.531	53.945	0.000	0.000	0.000	0.000	
64787.722	1833.236	0.276	-1.246	1.145	576.000	28.369	-1.009	-1.156	0.938	-0.211	0.067	-0.055	5.000	-2.700	-50.100	951.698	28.508	-23.217432	-45.969319	0.000	0.120	0.433	1.000	-23.217418	-45.969329	12.000	1.0	60.538	54.087	60.166	53.702	53.900	0.000	0.000	0.000	0.000	
64787.793	1833.884	0.552	-1.246	1.145	576.000	23.782	-1.014	-0.617	0.789	-0.211	0.066	-0.055	5.900	-2.600	-49.200	951.678	28.510	-23.217432	-45.969319	0.000	0.120	0.433	1.000	-23.217418	-45.969329	12.000	1.0	60.538	54.052	60.151	53.702	53.900	0.000	0.000	0.000	0.000	
64787.903	1834.224	1.961	-1.246	1.145	576.000	21.615	-1.012	-0.602	1.148	-0.492	0.066	-0.055	5.300	-2.100	-51.600	951.667	28.513	-23.217432	-45.969319	0.000	0.054	0.194	1.000	-23.217418	-45.969329	12.000	1.0	60.538	54.014	60.142	53.293	53.856	0.000	0.000	0.000	0.000	
64787.965	1832.427	2.237	-1.246	1.145	576.000	18.138	-1.009	-0.695	0.938	-0.195	0.065	-0.056	5.800	-1.900	-50.500	951.725	28.513	-23.217432	-45.969319	0.000	0.054	0.194	0.000	-23.217418	-45.969329	12.000	1.0	60.538	53.799	60.136	51.567	53.738	0.000	0.000	0.000	0.000	
64788.046	1834.278	2.478	-1.314	0.402	576.000	17.784	-1.012	-0.523	1.023	-0.133	0.064	-0.053	5.300	-1.700	-50.300	951.665	28.513	-23.217432	-45.969324	0.000	0.018	0.065	1.000	-23.217418	-45.969329	12.000	1.0	61.284	61.284	61.284	58.353	61.213	0.000	0.000	0.000	0.000	
64788.117	1833.323	2.201	-1.314	0.402	576.000	18.726	-1.014	-0.625	0.992	-0.367	0.066	-0.055	5.900	-2.000	-50.400	951.697	28.517	-23.217432	-45.969324	0.000	0.001	0.004	1.000	-23.217418	-45.969329	12.000	1.0	61.284	61.487	61.285	58.535	61.465	0.000	0.000	0.000	0.000	
