Tempo	Alt_relativa	VCAS	VelocidadeGPS	DAlvo	Dist_aviao_alvo	Dist_carga_alvo	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	altitudeLiberaCarga	altitudeLiberaPlanadores	Erro_Alinhamento	PosX	PosY	PosX_carga	PosY_carga	Alvo_X	Alvo_Y	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	TemGPS	LatitudeHome	LongitudeHome	HP	SatelitesUsados	temTempo	Aviao_Alvo	
segundos	m	m/s	m/s	m	m	m	bin	bin	bin	bin	graus	m	m	m	m	m	m	m	m	m	deg	g	deg/s	deg/s	deg/s	g	g	nlembro	nlembro	nlembro	mBar	C	deg	deg	nsei	m/s	m	deg	deg	ft	num	bit	graus	
38746.6	-0.1	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.4	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	62.0	-1.0	-1.0	0.4	-0.4	0.0	-0.0	15.4	-29.0	3.7	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.7	12.0	1.0	62.4	
38746.7	-0.0	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.4	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	62.3	-1.0	-0.8	1.1	-0.3	0.0	-0.0	15.0	-28.6	3.5	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.5	12.0	1.0	62.4	
38746.9	0.5	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.4	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	60.9	-1.0	-0.4	0.4	-0.3	0.0	-0.0	16.9	-30.4	4.9	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-567.9	12.0	1.0	62.4	
38747.1	-0.2	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.4	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	60.7	-1.0	-1.0	0.8	-0.4	0.0	-0.0	16.0	-28.5	3.4	1034.4	18.6	27.977631	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-570.0	12.0	1.0	62.4	
38747.3	0.4	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.4	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	60.2	-1.0	-1.1	0.8	-0.9	0.0	-0.0	17.0	-29.7	4.9	1034.3	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.1	12.0	1.0	62.4	
38747.4	-0.3	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.4	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	59.5	-1.0	-0.8	0.9	-0.3	0.0	-0.0	16.6	-28.2	4.0	1034.4	18.6	27.977631	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.4	12.0	1.0	62.4	
38747.6	-0.0	0.0	0.1	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.4	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	62.0	-1.0	-1.2	0.8	-0.4	0.0	-0.0	16.0	-30.1	3.9	1034.4	18.6	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-569.5	12.0	1.0	62.4	
38747.7	-0.5	0.0	0.1	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.4	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	61.1	-1.0	-1.3	0.8	-0.7	0.0	-0.0	15.8	-28.6	4.7	1034.4	18.6	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-571.0	12.0	1.0	62.4	
38747.9	-0.2	0.0	0.1	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.4	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	61.6	-1.0	-1.1	0.6	-1.2	0.0	-0.0	15.7	-29.0	4.3	1034.4	18.6	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-570.2	12.0	1.0	62.4	
38748.1	0.1	0.0	0.1	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.4	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	62.2	-1.0	-1.1	0.9	-0.2	0.0	-0.0	15.6	-29.6	3.8	1034.3	18.6	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-569.3	12.0	1.0	62.4	
38748.3	-0.2	0.0	0.1	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	61.0	-1.0	-1.1	0.9	-0.6	0.0	-0.0	17.7	-31.9	5.1	1034.4	18.6	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-570.1	12.0	1.0	62.5	
38748.4	-0.0	0.0	0.1	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.5	1.3	2.5	1.3	49.7	91.9	1.9	1.3	39.7	61.8	-1.0	-1.1	0.8	-0.4	0.0	-0.0	15.6	-29.1	4.4	1034.4	18.6	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-569.5	12.0	1.0	62.5	
38748.6	-0.5	0.0	0.1	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.5	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	60.8	-1.0	-1.2	1.0	-1.1	0.0	-0.0	16.5	-29.5	5.5	1034.4	18.6	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-571.3	12.0	1.0	62.5	
38748.8	0.2	0.0	0.1	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.5	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	61.9	-1.0	-0.9	0.7	-1.2	0.0	-0.0	15.4	-28.9	4.9	1034.3	18.6	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.5	
38748.9	-0.1	0.0	0.1	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	60.1	-1.0	-1.1	0.8	-0.3	0.0	-0.0	17.4	-30.2	5.1	1034.4	18.7	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-569.8	12.0	1.0	62.5	
38749.1	0.2	0.0	0.1	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	59.9	-1.0	-1.1	0.7	-0.4	0.0	-0.0	15.9	-27.4	4.0	1034.3	18.7	27.977629	-82.025642	0.0	0.1	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.5	
38749.3	0.5	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	61.4	-1.0	-1.4	0.7	-0.4	0.0	-0.0	16.0	-29.4	4.3	1034.3	18.7	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-567.8	12.0	1.0	62.5	
38749.5	-0.8	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	62.0	-1.0	-0.8	0.8	-0.4	0.0	-0.0	15.6	-29.4	3.5	1034.4	18.7	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-572.1	12.0	1.0	62.5	
38749.7	-0.2	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	62.4	-1.0	-1.0	0.7	-0.2	0.0	-0.0	15.6	-29.8	4.3	1034.4	18.7	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.3	12.0	1.0	62.5	
38749.8	-0.1	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	61.8	-1.0	-1.1	0.6	0.0	0.0	-0.0	15.7	-29.3	5.4	1034.4	18.7	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.9	12.0	1.0	62.5	
38750.0	-0.5	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	60.8	-1.0	-0.9	0.7	-0.6	0.0	-0.0	15.4	-27.6	4.0	1034.4	18.7	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-571.0	12.0	1.0	62.5	
38750.2	-0.5	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	60.9	-1.0	-1.1	0.7	-0.6	0.0	-0.0	15.6	-28.0	4.5	1034.4	18.7	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-571.0	12.0	1.0	62.5	
38750.4	0.1	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	61.2	-1.0	-1.1	0.6	-0.4	0.0	-0.0	15.8	-28.7	4.0	1034.3	18.7	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.2	12.0	1.0	62.5	
38750.6	-0.1	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	61.2	-1.0	-1.4	0.7	-0.4	0.0	-0.0	15.7	-28.6	3.8	1034.4	18.7	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.0	12.0	1.0	62.5	
38750.8	0.1	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	62.1	-1.0	-1.4	0.6	-0.4	0.0	-0.0	15.0	-28.3	3.7	1034.3	18.7	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-569.2	12.0	1.0	62.5	
38751.0	0.1	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	59.5	-1.0	-1.0	0.8	-0.5	0.0	-0.0	19.2	-32.6	4.2	1034.3	18.7	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-569.1	12.0	1.0	62.5	
38751.1	0.2	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	61.5	-1.0	-0.8	1.0	-0.3	0.0	-0.0	15.7	-28.9	3.9	1034.3	18.7	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-568.8	12.0	1.0	62.5	
38751.3	0.3	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	60.3	-1.0	-0.9	1.0	-0.1	0.0	-0.0	16.4	-28.8	2.9	1034.3	18.7	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-568.6	12.0	1.0	62.5	
38751.5	-0.4	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	60.8	-1.0	-0.8	0.7	-0.5	0.0	-0.0	15.8	-28.3	4.4	1034.4	18.7	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.9	12.0	1.0	62.5	
38751.6	-0.4	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	61.1	-1.0	-1.1	0.9	-0.6	0.0	-0.0	16.0	-29.0	3.3	1034.4	18.7	27.977629	-82.025642	0.0	0.0	1.0	27.977614	-82.025652	-570.7	12.0	1.0	62.5	
38751.8	-0.3	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	60.0	-1.0	-0.8	1.0	-0.4	0.0	-0.0	18.1	-31.4	4.4	1034.4	18.7	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-570.5	12.0	1.0	62.5	
38752.0	-0.3	0.0	0.0	102.4	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.6	1.3	49.7	91.9	1.9	1.3	39.7	61.1	-1.0	-1.5	0.8	-0.7	0.0	-0.0	16.1	-29.2	3.9	1034.4	18.7	27.977629	-82.025642	0.0	0.0	0.0	27.977614	-82.025652	-570.5	12.0	1.0	62.5	
38752.2	-0.4	0.0	0.0	103.6	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	59.6	-1.0	-1.1	0.9	-0.5	0.0	-0.0	18.0	-30.7	5.9	1034.4	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-570.7	12.0	1.0	62.5	
38752.3	-0.4	0.0	0.0	103.6	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	60.6	-1.0	-1.1	0.6	-0.4	0.0	-0.0	16.2	-28.7	4.5	1034.4	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-570.8	12.0	1.0	62.5	
38752.5	-0.7	0.0	0.0	103.6	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.6	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	60.3	-1.0	-1.1	0.8	-0.4	0.0	-0.0	16.5	-28.9	3.7	1034.4	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-571.9	12.0	1.0	62.5	
38752.7	-0.0	0.0	0.0	103.6	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	59.4	-1.0	-0.9	0.7	-0.4	0.0	-0.0	18.7	-31.6	4.5	1034.4	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-569.5	12.0	1.0	62.5	
38752.9	-0.1	0.0	0.1	103.6	102.1	102.1	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	60.5	-1.0	-1.2	0.6	-0.5	0.0	-0.0	16.2	-28.6	4.9	1034.4	18.7	27.977629	-82.025652	0.0	0.1	1.0	27.977614	-82.025652	-569.7	12.0	1.0	62.5	
38753.0	-0.2	0.0	0.1	103.6	102.1	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	61.0	-1.0	-1.1	0.9	-0.4	0.0	-0.0	16.3	-29.4	4.2	1034.4	18.7	27.977629	-82.025652	0.0	0.1	1.0	27.977614	-82.025652	-570.1	12.0	1.0	62.5	
38753.2	-0.0	0.0	0.1	103.6	102.1	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	61.1	-1.0	-1.1	0.6	-0.2	0.0	-0.0	15.7	-28.4	4.8	1034.4	18.7	27.977629	-82.025652	0.0	0.1	1.0	27.977614	-82.025652	-569.6	12.0	1.0	62.5	
38753.4	-0.5	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	60.8	-1.0	-0.6	0.7	-0.6	0.0	-0.0	16.0	-28.6	4.0	1034.4	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-571.0	12.0	1.0	62.5	
38753.5	-0.1	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	60.2	-1.0	-1.2	0.4	-0.2	0.0	-0.0	16.4	-28.6	3.1	1034.4	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-569.7	12.0	1.0	62.5	
38753.7	-0.5	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	59.0	-1.0	-1.0	0.8	-0.1	0.0	-0.0	20.7	-34.4	5.9	1034.4	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-571.2	12.0	1.0	62.5	
38753.9	-0.1	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	60.9	-1.0	-1.0	0.8	-0.4	0.0	-0.0	16.3	-29.3	5.0	1034.4	18.7	27.977629	-82.025652	0.0	0.0	0.0	27.977614	-82.025652	-569.8	12.0	1.0	62.5	
38754.0	-0.0	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	59.6	-1.0	-1.1	0.6	-0.4	0.0	-0.0	19.7	-33.6	6.1	1034.4	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-569.6	12.0	1.0	62.5	
38754.2	-0.0	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	60.4	-1.0	-1.1	1.0	-0.2	0.0	-0.0	16.2	-28.5	3.4	1034.4	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-569.5	12.0	1.0	62.5	
38754.4	-0.5	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	59.6	-1.0	-1.0	0.4	-0.8	0.0	-0.0	18.1	-30.8	4.9	1034.4	18.7	27.977629	-82.025652	0.0	0.0	0.0	27.977614	-82.025652	-571.0	12.0	1.0	62.5	
38754.6	-0.2	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	60.6	-1.0	-0.7	0.9	-0.5	0.0	-0.0	16.4	-29.1	4.0	1034.4	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-570.1	12.0	1.0	62.5	
38754.7	0.5	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	58.7	-1.0	-1.0	0.7	-0.8	0.0	-0.0	21.0	-34.5	6.7	1034.3	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-567.9	12.0	1.0	62.5	
38754.9	0.2	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.5	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	60.9	-1.0	-1.3	0.9	-0.3	0.0	-0.0	16.0	-28.8	3.6	1034.3	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.5	
38755.1	-0.0	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.6	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	60.6	-1.0	-0.9	0.8	-0.9	0.0	-0.0	15.8	-28.0	5.6	1034.3	18.7	27.977629	-82.025652	0.0	0.0	0.0	27.977614	-82.025652	-569.5	12.0	1.0	62.6	
38755.3	-0.2	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.6	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	59.6	-1.0	-0.9	0.7	-0.4	0.0	-0.0	16.5	-28.1	4.1	1034.4	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-570.2	12.0	1.0	62.6	
38755.4	0.2	0.0	0.0	103.6	102.0	102.0	0.0	0.0	0.0	0.0	62.6	2.7	1.3	2.7	1.3	49.7	91.9	1.9	0.0	39.7	60.8	-1.0	-0.7	0.4	-0.4	0.0	-0.0	15.9	-28.5	4.5	1034.3	18.7	27.977629	-82.025652	0.0	0.0	1.0	27.977614	-82.025652	-568.9	12.0	1.0	62.6	
