Tempo	HP	VCAS	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	VelocidadeSubidaGPS	TemGPS	LatitudeHome	LongitudeHome	SatelitesUsados	temTempo	DAlvo	DAlvo_DRPitot	DAlvo_DRGPS	PosPayloadDrop_Pitot	PosPayloadDrop_GPS	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	altitudeLiberaPlanadores	altitudeLiberaCarga	
segundos	ft	m/s	m	m	m	deg	g	deg/s	deg/s	deg/s	g	g	nlembro	nlembro	nlembro	mBar	C	deg	deg	nsei	m/s	m/s	m	deg	deg	num	bit	m	m	m	m	m	bin	bin	bin	bin	
85964.565	1784.087	0.000	-8.218	-5.150	588.200	322.853	-0.987	-0.984	1.039	-0.242	0.242	0.000	3.300	2.500	-50.800	952.798	25.944	-23.202369	-45.874071	0.000	0.490	1.765	1.000	-23.202295	-45.874019	9.000	1.0	101.543	101.543	101.486	101.543	100.909	0.000	0.000	0.000	0.000	
85964.642	1784.225	0.000	-8.218	-5.150	588.200	330.101	-0.989	-0.930	0.992	-0.133	0.241	-0.000	4.000	2.300	-50.500	952.794	25.946	-23.202369	-45.874071	0.000	0.490	1.765	1.000	-23.202295	-45.874019	9.000	1.0	101.543	101.543	101.448	101.543	100.640	0.000	0.000	0.000	0.000	
85964.718	1784.225	0.000	-8.218	-5.150	588.200	330.709	-0.989	-0.867	0.820	-0.289	0.239	0.000	4.100	2.300	-51.100	952.794	25.946	-23.202369	-45.874071	0.000	0.490	1.765	1.000	-23.202295	-45.874019	9.000	1.0	101.543	101.543	101.448	101.543	100.627	0.000	0.000	0.000	0.000	
85964.785	1784.526	0.000	-8.218	-5.150	588.200	330.709	-0.989	-0.867	0.820	-0.289	0.239	0.000	4.100	2.300	-51.100	952.784	25.948	-23.202369	-45.874071	0.000	0.490	1.765	1.000	-23.202295	-45.874019	9.000	1.0	101.543	101.543	101.375	101.543	100.745	0.000	0.000	0.000	0.000	
85964.890	1782.066	0.000	-8.218	-5.150	588.200	315.000	-0.990	-0.797	0.859	-0.336	0.240	-0.001	3.300	3.300	-51.200	952.865	25.946	-23.202369	-45.874071	0.000	0.490	1.765	1.000	-23.202295	-45.874019	9.000	1.0	101.543	101.543	101.341	101.543	100.745	0.000	0.000	0.000	0.000	
85964.956	1783.920	0.000	-8.218	-5.150	588.200	317.816	-0.989	-1.250	1.125	-0.516	0.240	0.001	3.200	2.900	-51.600	952.804	25.946	-23.202369	-45.874071	0.000	0.490	1.765	0.000	-23.202295	-45.874019	9.000	1.0	101.543	101.543	101.291	101.543	100.654	0.000	0.000	0.000	0.000	
85965.023	1783.920	0.000	-8.218	-5.150	588.200	323.393	-0.989	-0.977	1.172	-0.195	0.240	-0.001	3.500	2.600	-51.400	952.804	25.946	-23.202369	-45.874071	0.000	0.490	1.765	0.000	-23.202295	-45.874019	9.000	1.0	101.543	101.543	101.291	101.543	100.785	0.000	0.000	0.000	0.000	
85965.090	1782.300	0.000	-8.218	-5.150	588.200	323.393	-0.989	-0.977	1.172	-0.195	0.240	-0.001	3.500	2.600	-51.400	952.857	25.946	-23.202369	-45.874071	0.000	0.490	1.765	0.000	-23.202295	-45.874019	9.000	1.0	101.543	101.543	101.226	101.543	100.628	0.000	0.000	0.000	0.000	
85965.185	1784.496	0.000	-8.218	-5.150	588.200	324.782	-0.990	-1.148	0.977	-0.391	0.237	-0.001	3.400	2.400	-51.100	952.785	25.946	-23.202369	-45.874071	0.000	0.490	1.765	0.000	-23.202295	-45.874019	9.000	1.0	101.543	101.543	101.191	101.543	100.628	0.000	0.000	0.000	0.000	
85965.252	1785.533	0.000	-8.218	-5.150	588.200	324.782	-0.990	-1.148	0.977	-0.391	0.237	-0.001	3.400	2.400	-51.100	952.750	25.942	-23.202369	-45.874071	0.000	0.490	1.765	0.000	-23.202295	-45.874019	9.000	1.0	101.543	101.543	101.145	101.543	100.589	0.000	0.000	0.000	0.000	
85965.309	1785.162	0.000	-8.213	-4.804	588.200	328.815	-0.993	-0.813	1.500	-0.352	0.240	-0.000	3.800	2.300	-52.100	952.763	25.946	-23.202367	-45.874066	0.000	0.198	0.711	1.000	-23.202295	-45.874019	9.000	1.0	101.404	101.404	101.404	101.404	100.462	0.000	0.000	0.000	0.000	
85965.385	1784.764	0.000	-8.213	-4.804	588.200	319.764	-0.989	-0.523	0.703	-0.422	0.244	-0.000	3.900	3.300	-51.500	952.775	25.940	-23.202367	-45.874066	0.000	0.198	0.711	1.000	-23.202295	-45.874019	9.000	1.0	101.404	101.404	101.391	101.404	101.030	0.000	0.000	0.000	0.000	
85965.471	1784.764	0.000	-8.213	-4.804	588.200	331.504	-0.990	-0.563	0.977	-0.438	0.240	-0.000	3.500	1.900	-50.800	952.775	25.940	-23.202367	-45.874066	0.000	0.198	0.711	1.000	-23.202295	-45.874019	9.000	1.0	101.404	101.404	101.391	101.404	101.025	0.000	0.000	0.000	0.000	
85965.557	1785.124	0.000	-8.213	-4.804	588.200	331.504	-0.990	-0.563	0.977	-0.438	0.240	-0.000	3.500	1.900	-50.800	952.763	25.940	-23.202367	-45.874066	0.000	0.198	0.711	0.000	-23.202295	-45.874019	9.000	1.0	101.404	101.404	101.360	101.404	101.050	0.000	0.000	0.000	0.000	
85965.643	1783.667	0.000	-8.203	-4.112	588.200	321.710	-0.991	-0.773	1.117	-0.195	0.241	0.000	3.800	3.000	-50.800	952.811	25.940	-23.202369	-45.874062	0.000	0.425	1.530	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.404	101.343	101.404	101.050	0.000	0.000	0.000	0.000	
85965.700	1782.526	0.000	-8.203	-4.112	588.200	319.899	-0.988	-0.391	0.977	-0.164	0.238	-0.000	3.800	3.200	-51.800	952.848	25.935	-23.202369	-45.874062	0.000	0.425	1.530	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	101.127	101.127	100.444	0.000	0.000	0.000	0.000	
85965.767	1782.526	0.000	-8.203	-4.112	588.200	335.056	-0.990	-0.375	1.289	-0.219	0.238	-0.001	4.300	2.000	-51.300	952.848	25.935	-23.202369	-45.874062	0.000	0.425	1.530	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	101.127	101.127	100.408	0.000	0.000	0.000	0.000	
85965.824	1781.736	0.000	-8.203	-4.112	588.200	333.435	-0.989	-0.977	0.906	-0.438	0.242	0.000	3.800	1.900	-51.500	952.875	25.942	-23.202369	-45.874062	0.000	0.425	1.530	0.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	101.074	101.127	100.408	0.000	0.000	0.000	0.000	
85965.939	1782.886	0.000	-8.203	-4.112	588.200	331.390	-0.989	-1.148	0.906	-0.258	0.238	-0.001	4.400	2.400	-51.400	952.836	25.935	-23.202369	-45.874062	0.000	0.425	1.530	0.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	101.048	101.127	100.447	0.000	0.000	0.000	0.000	
85966.024	1782.495	0.000	-8.203	-4.112	588.200	338.587	-0.988	-1.109	0.844	-0.289	0.243	0.000	5.100	2.000	-52.100	952.848	25.933	-23.202369	-45.874057	0.000	0.400	1.439	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	101.001	101.127	100.447	0.000	0.000	0.000	0.000	
85966.072	1785.506	0.000	-8.203	-4.112	588.200	338.587	-0.988	-1.109	0.844	-0.289	0.243	0.000	5.100	2.000	-52.100	952.749	25.931	-23.202369	-45.874057	0.000	0.400	1.439	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.967	101.127	100.350	0.000	0.000	0.000	0.000	
85966.148	1785.506	0.000	-8.203	-4.112	587.600	335.659	-0.992	-0.656	1.195	-0.336	0.240	0.000	4.200	1.900	-51.100	952.749	25.931	-23.202369	-45.874057	0.000	0.400	1.439	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.967	101.127	100.408	0.000	0.000	0.000	0.000	
85966.215	1783.791	0.000	-8.203	-4.112	587.600	327.095	-0.988	-0.984	0.797	-0.320	0.241	0.001	3.400	2.200	-51.400	952.805	25.933	-23.202369	-45.874057	0.000	0.400	1.439	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.917	101.127	100.408	0.000	0.000	0.000	0.000	
85966.301	1783.677	0.000	-8.203	-4.112	587.600	327.095	-0.988	-0.984	0.797	-0.320	0.241	0.001	3.400	2.200	-51.400	952.809	25.929	-23.202369	-45.874057	0.000	0.400	1.439	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.889	101.127	100.412	0.000	0.000	0.000	0.000	
85966.377	1783.677	0.000	-8.203	-4.112	587.600	319.289	-0.988	-0.602	1.289	-0.266	0.243	-0.001	4.300	3.700	-51.200	952.809	25.929	-23.202369	-45.874057	0.000	0.400	1.439	0.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.889	101.127	100.420	0.000	0.000	0.000	0.000	
85966.444	1783.508	0.000	-8.203	-4.112	587.600	334.486	-0.989	-0.961	1.273	-0.188	0.238	0.001	4.400	2.100	-52.200	952.813	25.925	-23.202369	-45.874057	0.000	0.400	1.439	0.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.826	101.127	100.420	0.000	0.000	0.000	0.000	
85966.501	1785.403	0.000	-8.203	-4.112	587.600	334.722	-0.995	-0.586	1.023	-0.516	0.242	0.000	3.600	1.700	-52.600	952.750	25.923	-23.202369	-45.874057	0.000	0.400	1.439	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.798	101.127	100.353	0.000	0.000	0.000	0.000	
85966.578	1783.597	0.000	-8.203	-4.112	587.600	334.722	-0.995	-0.586	1.023	-0.516	0.242	0.000	3.600	1.700	-52.600	952.810	25.925	-23.202369	-45.874057	0.000	0.400	1.439	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.773	101.127	100.416	0.000	0.000	0.000	0.000	
85966.644	1783.597	0.000	-8.203	-4.112	587.600	335.136	-0.986	-1.266	0.852	-0.359	0.237	-0.001	4.100	1.900	-50.900	952.810	25.925	-23.202369	-45.874057	0.000	0.400	1.439	0.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.773	101.127	100.461	0.000	0.000	0.000	0.000	
85966.749	1782.788	0.000	-8.203	-4.112	587.600	5.528	-0.990	-1.211	1.320	-0.258	0.239	0.000	6.200	-0.600	-51.900	952.837	25.925	-23.202369	-45.874057	0.000	0.400	1.439	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.717	101.127	100.461	0.000	0.000	0.000	0.000	
85966.835	1781.408	0.000	-8.203	-4.112	587.600	321.520	-0.991	-0.719	1.023	-0.320	0.238	0.001	3.900	3.100	-51.200	952.882	25.923	-23.202367	-45.874057	0.000	0.118	0.426	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.677	101.127	100.432	0.000	0.000	0.000	0.000	
85966.892	1781.408	0.000	-8.203	-4.112	587.600	327.031	-0.990	-1.195	1.234	-0.258	0.241	0.000	3.700	2.400	-51.800	952.882	25.923	-23.202367	-45.874057	0.000	0.118	0.426	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.677	101.127	100.927	0.000	0.000	0.000	0.000	
85966.959	1782.943	0.000	-8.203	-4.112	587.600	327.031	-0.990	-1.195	1.234	-0.258	0.241	0.000	3.700	2.400	-51.800	952.831	25.921	-23.202367	-45.874057	0.000	0.118	0.426	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.659	101.127	100.932	0.000	0.000	0.000	0.000	
85967.054	1782.691	0.000	-8.203	-4.112	587.600	326.689	-0.989	-0.734	0.969	-0.094	0.238	0.002	3.500	2.300	-51.000	952.839	25.921	-23.202367	-45.874057	0.000	0.118	0.426	1.000	-23.202295	-45.874019	9.000	1.0	101.127	101.127	100.652	101.127	100.932	0.000	0.000	0.000	0.000	
85967.140	1783.332	0.000	-8.198	-3.767	587.600	15.101	-0.985	-0.602	0.992	-0.461	0.239	0.002	6.300	-1.700	-50.000	952.817	25.917	-23.202367	-45.874057	0.000	0.118	0.426	1.000	-23.202295	-45.874019	9.000	1.0	100.991	101.127	100.640	101.127	100.921	0.000	0.000	0.000	0.000	
85967.216	1782.246	0.000	-8.198	-3.767	587.600	329.264	-0.992	-0.945	0.836	-0.516	0.239	-0.001	3.700	2.200	-51.400	952.853	25.913	-23.202367	-45.874057	0.000	0.118	0.426	0.000	-23.202295	-45.874019	9.000	1.0	100.991	100.991	100.991	100.991	100.805	0.000	0.000	0.000	0.000	
85967.283	1782.708	0.000	-8.198	-3.767	587.600	324.904	-0.989	-0.984	1.273	-0.164	0.240	-0.000	3.700	2.600	-51.500	952.838	25.915	-23.202367	-45.874057	0.000	0.118	0.426	1.000	-23.202295	-45.874019	9.000	1.0	100.991	100.991	100.982	100.991	100.796	0.000	0.000	0.000	0.000	
85967.360	1782.708	0.000	-8.198	-3.767	587.600	332.447	-0.987	-0.930	1.094	-0.273	0.239	-0.001	4.600	2.400	-51.500	952.838	25.915	-23.202367	-45.874057	0.000	0.118	0.426	0.000	-23.202295	-45.874019	9.000	1.0	100.991	100.991	100.982	100.991	100.782	0.000	0.000	0.000	0.000	
85967.455	1783.469	0.000	-8.198	-3.767	587.600	332.850	-0.990	-0.891	0.820	-0.492	0.237	0.001	3.900	2.000	-50.400	952.812	25.913	-23.202367	-45.874057	0.000	0.118	0.426	1.000	-23.202295	-45.874019	9.000	1.0	100.991	100.991	100.965	100.991	100.791	0.000	0.000	0.000	0.000	
85967.512	1782.935	0.000	-8.198	-3.767	587.600	346.759	-0.986	-0.797	1.297	-0.336	0.240	-0.000	5.100	1.200	-51.600	952.829	25.910	-23.202367	-45.874057	0.000	0.118	0.426	1.000	-23.202295	-45.874019	9.000	1.0	100.991	100.991	100.954	100.991	100.791	0.000	0.000	0.000	0.000	
85967.588	1783.673	0.000	-8.198	-3.767	587.600	346.759	-0.986	-0.797	1.297	-0.336	0.240	-0.000	5.100	1.200	-51.600	952.805	25.910	-23.202367	-45.874057	0.000	0.118	0.426	1.000	-23.202295	-45.874019	9.000	1.0	100.991	100.991	100.947	100.991	100.780	0.000	0.000	0.000	0.000	
85967.655	1782.960	0.000	-8.198	-3.767	587.600	323.673	-0.989	-0.563	0.844	-0.273	0.240	0.002	3.400	2.500	-51.300	952.830	25.915	-23.202367	-45.874057	0.000	0.118	0.426	1.000	-23.202295	-45.874019	9.000	1.0	100.991	100.991	100.938	100.991	100.790	0.000	0.000	0.000	0.000	
85967.712	1782.960	0.000	-8.198	-3.767	587.600	330.422	-0.989	-1.461	0.820	-0.117	0.238	0.001	3.700	2.100	-50.900	952.830	25.915	-23.202367	-45.874057	0.000	0.118	0.426	1.000	-23.202295	-45.874019	9.000	1.0	100.991	100.991	100.938	100.991	100.777	0.000	0.000	0.000	0.000	
85967.836	1783.847	0.000	-8.198	-3.767	587.600	333.435	-0.989	-0.680	1.000	-0.266	0.239	-0.000	4.400	2.200	-51.800	952.800	25.913	-23.202367	-45.874057	0.000	0.118	0.426	0.000	-23.202295	-45.874019	9.000	1.0	100.991	100.991	100.923	100.991	100.785	0.000	0.000	0.000	0.000	
85967.903	1783.277	0.000	-7.595	-3.839	587.600	5.117	-0.990	-0.695	1.023	-0.516	0.238	0.000	6.700	-0.600	-50.800	952.818	25.910	-23.202362	-45.874057	0.000	0.341	1.228	0.000	-23.202295	-45.874019	9.000	1.0	101.571	100.991	100.909	101.571	100.941	0.000	0.000	0.000	0.000	
85967.989	1784.285	0.000	-7.595	-3.839	587.600	335.225	-0.990	-0.617	0.844	-0.469	0.238	-0.000	3.900	1.800	-51.400	952.785	25.910	-23.202362	-45.874057	0.000	0.341	1.228	1.000	-23.202295	-45.874019	9.000	1.0	101.571	101.571	101.571	101.571	100.941	0.000	0.000	0.000	0.000	
85968.056	1784.457	0.000	-7.595	-3.839	587.600	335.225	-0.990	-0.617	0.844	-0.469	0.238	-0.000	3.900	1.800	-51.400	952.779	25.906	-23.202362	-45.874057	0.000	0.341	1.228	0.000	-23.202295	-45.874019	9.000	1.0	101.571	101.571	101.601	101.571	100.936	0.000	0.000	0.000	0.000	
85968.132	1783.581	0.000	-7.405	-4.188	587.600	335.556	-0.991	-0.664	1.133	-0.344	0.242	0.000	3.300	1.500	-51.200	952.807	25.904	-23.202360	-45.874057	0.000	0.424	1.528	1.000	-23.202295	-45.874019	9.000	1.0	101.887	101.887	101.887	101.887	101.280	0.000	0.000	0.000	0.000	
85968.256	1782.323	0.000	-7.405	-4.188	587.200	334.026	-0.984	-0.750	0.820	-0.422	0.237	-0.001	3.900	1.900	-50.500	952.849	25.910	-23.202360	-45.874057	0.000	0.424	1.528	1.000	-23.202295	-45.874019	10.000	1.0	101.887	101.887	101.920	101.887	101.239	0.000	0.000	0.000	0.000	
85968.323	1782.454	0.000	-7.405	-4.188	587.200	334.026	-0.984	-0.750	0.820	-0.422	0.237	-0.001	3.900	1.900	-50.500	952.845	25.908	-23.202360	-45.874057	0.000	0.424	1.528	0.000	-23.202295	-45.874019	10.000	1.0	101.887	101.887	101.973	101.887	101.213	0.000	0.000	0.000	0.000	
85968.399	1783.426	0.000	-7.025	-4.188	587.200	9.058	-0.990	-0.414	1.297	-0.313	0.238	-0.000	6.900	-1.100	-49.400	952.813	25.908	-23.202360	-45.874057	0.000	0.468	1.683	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.234	102.234	101.486	0.000	0.000	0.000	0.000	
85968.485	1783.948	0.000	-7.025	-4.188	587.200	335.659	-0.991	-0.547	1.039	-0.234	0.242	-0.001	4.200	1.900	-51.200	952.795	25.908	-23.202360	-45.874057	0.000	0.469	1.689	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.267	102.234	101.384	0.000	0.000	0.000	0.000	
85968.580	1782.946	0.000	-7.025	-4.188	587.200	326.310	-0.992	-0.656	0.914	-0.383	0.238	-0.001	3.600	2.400	-52.000	952.828	25.906	-23.202360	-45.874057	0.000	0.469	1.689	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.307	102.234	101.438	0.000	0.000	0.000	0.000	
85968.666	1782.946	0.000	-7.025	-4.188	587.200	332.241	-0.991	-0.891	1.016	-0.266	0.240	0.000	3.800	2.000	-51.000	952.828	25.906	-23.202360	-45.874057	0.000	0.447	1.609	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.307	102.234	101.471	0.000	0.000	0.000	0.000	
85968.723	1781.650	0.000	-7.025	-4.188	587.200	329.470	-0.986	-0.828	0.633	-0.539	0.238	-0.000	3.900	2.300	-52.700	952.870	25.906	-23.202360	-45.874057	0.000	0.447	1.609	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.391	102.234	101.471	0.000	0.000	0.000	0.000	
85968.800	1781.560	0.000	-7.025	-4.188	587.200	324.162	-0.985	-0.891	1.148	-0.461	0.238	0.001	3.600	2.600	-52.300	952.873	25.906	-23.202360	-45.874057	0.000	0.447	1.609	0.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.415	102.234	101.465	0.000	0.000	0.000	0.000	
85968.876	1781.560	0.000	-7.025	-4.188	587.200	324.162	-0.985	-0.891	1.148	-0.461	0.238	0.001	3.600	2.600	-52.300	952.873	25.906	-23.202357	-45.874057	0.000	0.435	1.567	0.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.415	102.234	101.455	0.000	0.000	0.000	0.000	
85968.981	1782.898	0.000	-7.025	-4.188	587.200	327.339	-0.990	-0.656	1.000	-0.383	0.239	0.001	3.900	2.500	-51.300	952.829	25.904	-23.202357	-45.874057	0.000	0.435	1.567	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.480	102.234	101.499	0.000	0.000	0.000	0.000	
85969.048	1782.898	0.000	-7.025	-4.188	587.200	327.339	-0.990	-0.656	1.000	-0.383	0.239	0.001	3.900	2.500	-51.300	952.829	25.904	-23.202357	-45.874057	0.000	0.435	1.567	0.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.480	102.234	101.521	0.000	0.000	0.000	0.000	
85969.114	1782.635	0.000	-7.025	-4.188	587.200	330.255	-0.986	-0.891	0.992	-0.492	0.238	-0.001	3.500	2.000	-52.500	952.839	25.908	-23.202357	-45.874057	0.000	0.435	1.567	0.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.555	102.234	101.521	0.000	0.000	0.000	0.000	
85969.181	1782.568	0.000	-7.025	-4.188	587.200	338.806	-0.989	-0.469	1.195	-0.273	0.241	-0.001	4.900	1.900	-52.600	952.840	25.906	-23.202357	-45.874057	0.000	0.320	1.154	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.585	102.234	101.528	0.000	0.000	0.000	0.000	
85969.238	1782.568	0.000	-7.025	-4.188	587.200	320.793	-0.988	-1.039	1.086	-0.320	0.237	0.000	3.800	3.100	-51.600	952.840	25.906	-23.202357	-45.874057	0.000	0.320	1.154	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.585	102.234	101.683	0.000	0.000	0.000	0.000	
85969.343	1783.090	0.000	-7.025	-4.188	587.200	323.393	-0.990	-0.586	1.117	-0.398	0.238	0.001	3.500	2.600	-52.600	952.823	25.906	-23.202357	-45.874057	0.000	0.320	1.154	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.625	102.234	101.668	0.000	0.000	0.000	0.000	
85969.419	1783.473	0.000	-7.025	-4.188	587.200	325.376	-0.988	-0.758	1.063	-0.359	0.241	0.002	4.200	2.900	-51.800	952.810	25.904	-23.202357	-45.874057	0.000	0.320	1.154	0.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.658	102.234	101.668	0.000	0.000	0.000	0.000	
85969.486	1783.335	0.000	-7.025	-4.188	587.200	325.376	-0.988	-0.758	1.063	-0.359	0.241	0.002	4.200	2.900	-51.800	952.814	25.902	-23.202357	-45.874057	0.000	0.320	1.154	0.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.683	102.234	101.673	0.000	0.000	0.000	0.000	
85969.572	1781.531	0.000	-7.025	-4.188	587.200	325.305	-0.988	-1.156	0.891	-0.313	0.239	0.000	3.900	2.700	-51.400	952.875	25.910	-23.202357	-45.874062	0.000	0.208	0.748	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.703	102.234	101.681	0.000	0.000	0.000	0.000	
85969.639	1782.514	0.000	-7.025	-4.188	587.200	323.366	-0.989	-0.750	1.148	-0.133	0.239	-0.002	3.900	2.900	-51.900	952.842	25.906	-23.202357	-45.874062	0.000	0.208	0.748	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.721	102.234	101.900	0.000	0.000	0.000	0.000	
85969.734	1782.748	0.000	-7.025	-4.188	587.200	335.136	-0.989	-1.117	1.227	-0.359	0.243	0.000	4.100	1.900	-52.300	952.834	25.906	-23.202357	-45.874062	0.000	0.208	0.748	1.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.735	102.234	101.889	0.000	0.000	0.000	0.000	
85969.791	1782.748	0.000	-7.025	-4.188	587.200	335.136	-0.989	-1.117	1.227	-0.359	0.243	0.000	4.100	1.900	-52.300	952.834	25.906	-23.202357	-45.874062	0.000	0.208	0.748	0.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.735	102.234	101.889	0.000	0.000	0.000	0.000	
85969.858	1783.970	0.000	-7.025	-4.188	587.200	7.352	-0.989	-0.758	0.953	-0.234	0.235	-0.001	6.200	-0.800	-51.000	952.793	25.900	-23.202357	-45.874062	0.000	0.208	0.748	0.000	-23.202295	-45.874019	10.000	1.0	102.234	102.234	102.766	102.234	101.856	0.000	0.000	0.000	0.000	
85969.915	1782.615	0.000	-6.886	-4.105	587.200	327.529	-0.992	-0.711	0.969	-0.141	0.240	-0.000	3.300	2.100	-51.600	952.838	25.902	-23.202355	-45.874062	0.000	0.410	1.476	1.000	-23.202295	-45.874019	10.000	1.0	102.327	102.327	102.327	102.327	101.988	0.000	0.000	0.000	0.000	
85969.992	1782.615	0.000	-6.886	-4.105	587.200	335.898	-0.994	-0.547	1.375	-0.016	0.235	0.001	3.800	1.700	-51.500	952.838	25.902	-23.202355	-45.874062	0.000	0.410	1.476	1.000	-23.202295	-45.874019	10.000	1.0	102.327	102.327	102.327	102.327	101.672	0.000	0.000	0.000	0.000	
85970.097	1783.317	0.000	-6.886	-4.105	587.200	335.898	-0.994	-0.547	1.375	-0.016	0.235	0.001	3.800	1.700	-51.500	952.815	25.902	-23.202355	-45.874062	0.000	0.410	1.476	0.000	-23.202295	-45.874019	10.000	1.0	102.327	102.327	102.382	102.327	101.611	0.000	0.000	0.000	0.000	
85970.173	1783.317	0.000	-6.886	-4.105	587.200	328.627	-0.993	-0.625	1.047	-0.563	0.244	-0.003	4.100	2.500	-51.300	952.815	25.902	-23.202355	-45.874062	0.000	0.410	1.476	1.000	-23.202295	-45.874019	10.000	1.0	102.327	102.327	102.382	102.327	101.593	0.000	0.000	0.000	0.000	
85970.240	1783.689	0.000	-6.886	-4.105	587.200	326.976	-0.995	-1.516	0.820	-0.359	0.237	0.004	4.000	2.600	-52.700	952.803	25.904	-23.202355	-45.874062	0.000	0.410	1.476	0.000	-23.202295	-45.874019	10.000	1.0	102.327	102.327	102.459	102.327	101.593	0.000	0.000	0.000	0.000	
85970.325	1782.874	0.000	-6.898	-4.798	587.200	335.323	-0.990	-1.109	0.664	-0.156	0.236	-0.002	3.700	1.700	-51.800	952.831	25.906	-23.202355	-45.874066	0.000	0.304	1.093	1.000	-23.202295	-45.874019	10.000	1.0	102.599	102.327	102.484	102.327	101.637	0.000	0.000	0.000	0.000	
85970.392	1782.196	0.000	-6.898	-4.798	587.200	324.782	-0.987	-0.750	0.664	-0.406	0.242	0.001	3.400	2.400	-51.000	952.852	25.904	-23.202355	-45.874066	0.000	0.304	1.093	1.000	-23.202295	-45.874019	10.000	1.0	102.599	102.599	102.599	102.599	102.115	0.000	0.000	0.000	0.000	
85970.488	1782.196	0.000	-6.898	-4.798	587.200	316.848	-0.993	-0.891	1.039	-0.344	0.237	0.002	3.200	3.000	-53.100	952.852	25.904	-23.202355	-45.874066	0.000	0.304	1.093	0.000	-23.202295	-45.874019	10.000	1.0	102.599	102.599	102.599	102.599	102.093	0.000	0.000	0.000	0.000	
85970.564	1782.784	0.000	-6.898	-4.798	587.200	316.848	-0.993	-0.891	1.039	-0.344	0.237	0.002	3.200	3.000	-53.100	952.833	25.906	-23.202355	-45.874066	0.000	0.304	1.093	1.000	-23.202295	-45.874019	10.000	1.0	102.599	102.599	102.649	102.599	102.093	0.000	0.000	0.000	0.000	
85970.621	1783.240	0.000	-6.898	-4.798	587.200	324.293	-0.990	-0.813	1.148	-0.195	0.243	-0.004	3.200	2.300	-51.400	952.818	25.904	-23.202355	-45.874066	0.000	0.304	1.093	1.000	-23.202295	-45.874019	10.000	1.0	102.599	102.599	102.670	102.599	102.072	0.000	0.000	0.000	0.000	
85970.688	1783.240	0.000	-6.898	-4.798	587.200	322.883	-0.991	-0.680	1.016	-0.445	0.236	0.004	3.700	2.800	-51.700	952.818	25.904	-23.202355	-45.874066	0.000	0.304	1.093	1.000	-23.202295	-45.874019	10.000	1.0	102.599	102.599	102.670	102.599	102.088	0.000	0.000	0.000	0.000	
85970.745	1781.789	0.000	-6.898	-4.798	587.200	330.803	-0.986	-0.906	1.313	-0.273	0.244	0.000	3.400	1.900	-51.600	952.866	25.908	-23.202355	-45.874066	0.000	0.304	1.093	1.000	-23.202295	-45.874019	10.000	1.0	102.599	102.599	102.708	102.599	102.088	0.000	0.000	0.000	0.000	
