Tempo	HP	VCAS	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	TemGPS	LatitudeHome	LongitudeHome	Alvo_X	Alvo_Y	SatelitesUsados	temTempo	DAlvo	PosX	PosY	PosX_carga	PosY_carga	Aviao_Alvo	altitudeLiberaPlanadores	altitudeLiberaCarga	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	Alt_relativa	Erro_Alinhamento	Dist_aviao_alvo	Dist_carga_alvo	
segundos	ft	m/s	m	m	m	deg	g	deg/s	deg/s	deg/s	g	g	nlembro	nlembro	nlembro	mBar	C	deg	deg	nsei	m/s	m	deg	deg	m	m	num	bit	m	m	m	m	m	graus	bin	bin	bin	bin	m	graus	m	m	
64289.389	1891.211	2.127	-0.190	-0.699	576.300	322.647	-1.011	-1.242	0.758	-0.617	0.056	-0.058	24.500	18.700	-49.000	949.592	27.398	-22.946742	-45.427933	0.000	0.007	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.050	-1.049	-0.039	-1.049	147.039	0.000	0.000	0.000	0.000	1.864	147.039	37.279	37.288	
64289.479	1891.239	2.127	-0.190	-0.699	576.300	321.789	-1.010	-0.961	0.914	-0.672	0.061	-0.057	23.500	18.500	-49.200	949.590	27.394	-22.946742	-45.427933	0.000	0.007	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.050	-1.049	-0.039	-1.049	147.040	0.000	0.000	0.000	0.000	1.873	147.040	37.279	37.288	
64289.560	1891.663	1.999	-0.190	-0.699	576.300	323.283	-1.007	-0.945	1.063	-0.508	0.058	-0.056	24.000	17.900	-48.800	949.577	27.398	-22.946742	-45.427933	0.000	0.007	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.049	-1.049	-0.038	-1.049	147.040	0.000	0.000	0.000	0.000	2.002	147.040	37.280	37.289	
64289.656	1890.121	1.870	-0.190	-0.699	576.300	323.054	-1.013	-1.094	0.977	-0.711	0.058	-0.056	24.200	18.200	-48.200	949.628	27.400	-22.946742	-45.427933	0.000	0.007	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.048	-1.049	-0.038	-1.049	147.041	0.000	0.000	0.000	0.000	1.532	147.041	37.280	37.289	
64289.765	1890.289	2.546	-0.190	-0.699	576.300	322.040	-1.011	-1.250	0.961	-0.539	0.059	-0.057	23.200	18.100	-48.000	949.622	27.398	-22.946742	-45.427933	0.000	0.074	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.048	-1.049	-0.037	-1.049	147.041	0.000	0.000	0.000	0.000	1.583	147.041	37.281	37.290	
64289.846	1889.235	2.546	-0.190	-0.699	576.300	323.807	-1.012	-0.906	0.938	-0.469	0.059	-0.058	24.600	18.000	-48.600	949.656	27.400	-22.946742	-45.427933	0.000	0.074	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.040	-1.049	0.071	-1.049	147.048	0.000	0.000	0.000	0.000	1.262	147.048	37.288	37.381	
64289.918	1890.248	2.387	-0.190	-0.699	576.300	322.326	-1.010	-1.211	0.938	-0.711	0.061	-0.056	23.700	18.300	-49.700	949.624	27.400	-22.946742	-45.427933	0.000	0.074	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.034	-1.049	0.082	-1.049	147.053	0.000	0.000	0.000	0.000	1.571	147.053	37.293	37.389	
64290.004	1890.220	2.387	-0.190	-0.699	576.300	322.431	-1.010	-1.477	1.125	-0.711	0.060	-0.056	24.700	19.000	-48.200	949.625	27.404	-22.946742	-45.427933	0.000	0.074	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.028	-1.049	0.087	-1.049	147.057	0.000	0.000	0.000	0.000	1.562	147.057	37.297	37.394	
64290.104	1890.188	2.387	-0.190	-0.699	576.300	336.130	-1.011	-0.984	0.773	-0.547	0.058	-0.059	28.700	12.700	-47.800	949.626	27.402	-22.946742	-45.427933	0.000	0.074	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.022	-1.049	0.093	-1.049	147.062	0.000	0.000	0.000	0.000	1.553	147.062	37.302	37.399	
64290.175	1890.188	2.146	-0.190	-0.699	576.300	323.818	-1.012	-1.000	0.789	-0.531	0.059	-0.059	24.200	17.700	-48.100	949.626	27.402	-22.946742	-45.427933	0.000	0.074	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.022	-1.049	0.093	-1.049	147.062	0.000	0.000	0.000	0.000	1.553	147.062	37.302	37.399	
64290.247	1891.354	2.306	-0.190	-0.699	576.300	323.818	-1.012	-1.000	0.789	-0.531	0.059	-0.059	24.200	17.700	-48.100	949.589	27.406	-22.946742	-45.427933	0.000	0.074	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.010	-1.049	0.110	-1.049	147.073	0.000	0.000	0.000	0.000	1.908	147.073	37.313	37.413	
64290.338	1889.772	1.629	-0.190	-0.699	576.300	324.015	-1.009	-1.320	1.070	-0.758	0.060	-0.058	24.100	17.500	-48.800	949.639	27.402	-22.946742	-45.427933	0.000	0.074	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	-0.004	-1.049	0.109	-1.049	147.078	0.000	0.000	0.000	0.000	1.426	147.078	37.317	37.413	
64290.433	1889.152	0.953	-0.190	-0.699	576.300	335.277	-1.012	-1.188	0.602	-0.617	0.060	-0.058	27.800	12.800	-48.700	949.660	27.404	-22.946742	-45.427933	0.000	0.074	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.003	-1.049	0.113	-1.049	147.083	0.000	0.000	0.000	0.000	1.237	147.083	37.323	37.416	
64290.509	1891.124	0.677	-0.190	-0.699	576.300	335.277	-1.012	-1.188	0.602	-0.617	0.060	-0.058	27.800	12.800	-48.700	949.596	27.404	-22.946742	-45.427933	0.000	0.074	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.009	-1.049	0.128	-1.049	147.089	0.000	0.000	0.000	0.000	1.838	147.089	37.329	37.428	
64290.586	1890.933	0.276	-0.190	-0.699	576.300	322.058	-1.014	-0.773	0.914	-0.563	0.060	-0.057	23.600	18.400	-47.900	949.603	27.408	-22.946742	-45.427933	0.000	0.074	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.015	-1.049	0.133	-1.049	147.094	0.000	0.000	0.000	0.000	1.780	147.094	37.334	37.433	
64290.657	1892.090	0.276	-0.190	-0.699	576.300	324.440	-1.009	-0.641	0.867	-0.547	0.060	-0.054	24.200	17.300	-48.500	949.565	27.408	-22.946742	-45.427933	0.000	0.039	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.021	-1.049	0.143	-1.049	147.098	0.000	0.000	0.000	0.000	2.132	147.098	37.338	37.441	
64290.733	1892.090	1.082	-0.190	-0.699	576.300	324.197	-1.008	-1.078	0.969	-0.688	0.061	-0.054	24.400	17.600	-48.600	949.565	27.408	-22.946742	-45.427933	0.000	0.039	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.021	-1.049	0.143	-1.049	147.098	0.000	0.000	0.000	0.000	2.132	147.098	37.338	37.441	
64290.843	1889.582	1.758	-0.190	-0.699	576.300	323.092	-1.009	-1.109	0.547	-0.547	0.061	-0.055	24.100	18.100	-48.300	949.647	27.406	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.026	-1.049	0.085	-1.049	147.103	0.000	0.000	0.000	0.000	1.368	147.103	37.343	37.393	
64290.919	1890.856	2.670	-0.190	-0.699	576.300	325.182	-1.009	-1.281	1.008	-0.336	0.061	-0.058	24.300	16.900	-48.500	949.606	27.410	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.032	-1.049	0.121	-1.049	147.108	0.000	0.000	0.000	0.000	1.756	147.108	37.348	37.423	
64290.996	1888.514	2.670	-0.190	-0.699	576.300	322.408	-1.010	-1.016	0.883	-0.672	0.059	-0.057	23.900	18.400	-49.300	949.681	27.406	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.037	-1.049	0.118	-1.049	147.112	0.000	0.000	0.000	0.000	1.042	147.112	37.352	37.420	
64291.067	1889.545	2.381	-0.190	-0.699	576.300	322.408	-1.010	-1.016	0.883	-0.672	0.059	-0.057	23.900	18.400	-49.300	949.648	27.406	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.041	-1.049	0.126	-1.049	147.115	0.000	0.000	0.000	0.000	1.357	147.115	37.355	37.426	
64291.167	1889.545	1.981	-0.190	-0.699	576.300	322.937	-1.010	-1.414	0.711	-0.570	0.059	-0.055	23.700	17.900	-49.200	949.648	27.406	-22.946742	-45.427933	0.000	0.056	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.041	-1.049	0.126	-1.049	147.115	0.000	0.000	0.000	0.000	1.357	147.115	37.355	37.426	
64291.244	1889.011	0.793	-0.190	-0.699	576.300	322.937	-1.010	-1.414	0.711	-0.570	0.059	-0.055	23.700	17.900	-49.200	949.666	27.410	-22.946742	-45.427933	0.000	0.056	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.050	-1.049	0.133	-1.049	147.123	0.000	0.000	0.000	0.000	1.194	147.123	37.363	37.433	
64291.320	1891.326	1.069	-0.190	-0.699	576.300	322.826	-1.010	-1.023	0.953	-0.570	0.061	-0.057	24.000	18.200	-48.200	949.591	27.410	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.055	-1.049	0.145	-1.049	147.127	0.000	0.000	0.000	0.000	1.899	147.127	37.367	37.443	
64291.391	1889.724	0.552	-0.190	-0.699	576.300	323.673	-1.010	-1.023	0.484	-0.445	0.062	-0.055	23.800	17.500	-49.100	949.644	27.415	-22.946742	-45.427933	0.000	0.056	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.059	-1.049	0.144	-1.049	147.130	0.000	0.000	0.000	0.000	1.411	147.130	37.370	37.442	
64291.496	1889.724	0.276	-0.190	-0.699	576.300	322.717	-1.013	-0.930	1.117	-0.516	0.061	-0.057	24.300	18.500	-47.500	949.644	27.415	-22.946742	-45.427933	0.000	0.056	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.059	-1.049	0.144	-1.049	147.130	0.000	0.000	0.000	0.000	1.411	147.130	37.370	37.442	
64291.582	1890.494	0.793	-0.190	-0.699	576.300	329.664	-1.010	-1.016	0.883	-0.320	0.061	-0.057	27.000	15.800	-48.300	949.618	27.410	-22.946742	-45.427933	0.000	0.056	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.069	-1.049	0.157	-1.049	147.138	0.000	0.000	0.000	0.000	1.646	147.138	37.379	37.453	
64291.668	1890.797	1.322	-0.190	-0.699	576.300	322.326	-1.011	-1.266	1.156	-0.438	0.058	-0.058	23.700	18.300	-48.500	949.608	27.413	-22.946742	-45.427933	0.000	0.056	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.074	-1.049	0.162	-1.049	147.142	0.000	0.000	0.000	0.000	1.738	147.142	37.383	37.457	
64291.754	1889.339	1.999	-0.190	-0.699	576.300	324.085	-1.008	-0.758	0.867	-0.359	0.058	-0.057	24.300	17.600	-48.400	949.656	27.417	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.078	-1.049	0.163	-1.049	147.146	0.000	0.000	0.000	0.000	1.294	147.146	37.387	37.457	
64291.859	1890.434	1.999	-0.190	-0.699	576.300	323.860	-1.008	-1.000	0.664	-0.523	0.060	-0.058	24.100	17.600	-48.500	949.620	27.413	-22.946742	-45.427933	0.000	0.056	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.083	-1.049	0.171	-1.049	147.150	0.000	0.000	0.000	0.000	1.628	147.150	37.391	37.464	
64291.930	1890.366	1.999	-0.190	-0.699	576.300	323.860	-1.008	-1.000	0.664	-0.523	0.060	-0.058	24.100	17.600	-48.500	949.624	27.419	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.089	-1.049	0.176	-1.049	147.155	0.000	0.000	0.000	0.000	1.607	147.155	37.396	37.469	
64292.016	1890.828	1.470	-0.190	-0.699	576.300	324.028	-1.010	-0.977	0.430	-0.578	0.057	-0.056	24.800	18.000	-49.000	949.608	27.415	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.093	-1.049	0.182	-1.049	147.158	0.000	0.000	0.000	0.000	1.747	147.158	37.399	37.474	
64292.092	1890.425	1.310	-0.190	-0.699	576.300	330.874	-1.011	-1.195	1.008	-0.469	0.058	-0.056	27.100	15.100	-47.900	949.621	27.417	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.098	-1.049	0.185	-1.049	147.162	0.000	0.000	0.000	0.000	1.625	147.162	37.403	37.476	
64292.188	1889.846	1.310	-0.190	-0.699	576.300	323.322	-1.011	-1.211	0.914	-0.719	0.060	-0.058	23.900	17.800	-49.100	949.640	27.417	-22.946742	-45.427933	0.000	0.056	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.102	-1.049	0.188	-1.049	147.166	0.000	0.000	0.000	0.000	1.448	147.166	37.406	37.479	
64292.297	1890.479	0.793	-0.190	-0.699	576.300	322.559	-1.013	-1.063	1.117	-0.242	0.058	-0.055	23.900	18.300	-48.600	949.619	27.417	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.107	-1.049	0.195	-1.049	147.170	0.000	0.000	0.000	0.000	1.641	147.170	37.411	37.485	
64292.364	1890.086	0.793	-0.190	-0.699	576.300	324.328	-1.012	-1.023	0.891	-0.641	0.059	-0.054	24.100	17.300	-48.700	949.632	27.415	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.113	-1.049	0.200	-1.049	147.175	0.000	0.000	0.000	0.000	1.521	147.175	37.416	37.489	
64292.440	1889.518	0.276	-0.190	-0.699	576.300	323.944	-1.011	-1.414	1.078	-0.734	0.059	-0.054	23.900	17.400	-47.700	949.652	27.425	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.117	-1.049	0.202	-1.049	147.178	0.000	0.000	0.000	0.000	1.349	147.178	37.419	37.490	
64292.512	1889.518	0.276	-0.190	-0.699	576.300	327.355	-1.009	-1.023	0.883	-0.383	0.060	-0.055	25.600	16.400	-48.200	949.652	27.425	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.117	-1.049	0.202	-1.049	147.178	0.000	0.000	0.000	0.000	1.349	147.178	37.419	37.490	
64292.617	1889.773	0.276	-0.190	-0.699	576.300	322.867	-1.008	-0.922	0.547	-0.594	0.061	-0.057	24.300	18.400	-48.000	949.643	27.417	-22.946742	-45.427933	0.000	0.056	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.125	-1.049	0.211	-1.049	147.185	0.000	0.000	0.000	0.000	1.426	147.185	37.426	37.498	
64292.693	1889.959	0.276	-0.190	-0.699	576.300	322.867	-1.008	-0.922	0.547	-0.594	0.061	-0.057	24.300	18.400	-48.000	949.636	27.415	-22.946742	-45.427933	0.000	0.056	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.131	-1.049	0.217	-1.049	147.190	0.000	0.000	0.000	0.000	1.483	147.190	37.431	37.503	
64292.774	1891.311	0.552	-0.190	-0.699	576.300	326.840	-1.009	-1.172	0.875	-0.586	0.061	-0.057	25.100	16.400	-47.900	949.592	27.417	-22.946742	-45.427933	0.000	0.044	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.135	-1.049	0.225	-1.049	147.194	0.000	0.000	0.000	0.000	1.895	147.194	37.435	37.510	
64292.860	1889.727	0.552	-0.190	-0.699	576.300	323.130	-1.010	-0.930	0.734	-0.586	0.061	-0.055	24.000	18.000	-48.300	949.644	27.421	-22.946742	-45.427933	0.000	0.044	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.139	-1.049	0.206	-1.049	147.196	0.000	0.000	0.000	0.000	1.412	147.196	37.438	37.494	
64292.965	1887.547	1.069	-0.190	-0.699	576.300	323.807	-1.016	-0.891	0.977	-0.844	0.062	-0.057	24.600	18.000	-48.900	949.717	27.425	-22.946742	-45.427933	0.000	0.044	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.143	-1.049	0.203	-1.049	147.200	0.000	0.000	0.000	0.000	0.748	147.200	37.441	37.492	
64293.041	1887.095	1.069	-0.190	-0.699	576.300	324.573	-1.013	-0.828	1.250	-0.422	0.058	-0.056	24.600	17.500	-48.800	949.731	27.425	-22.946742	-45.427933	0.000	0.044	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.147	-1.049	0.206	-1.049	147.203	0.000	0.000	0.000	0.000	0.610	147.203	37.445	37.494	
64293.118	1886.607	1.310	-0.190	-0.699	576.300	324.154	-1.011	-1.320	0.977	-0.336	0.061	-0.056	24.500	17.700	-48.200	949.747	27.425	-22.946742	-45.427933	0.000	0.044	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.150	-1.049	0.208	-1.049	147.206	0.000	0.000	0.000	0.000	0.461	147.206	37.447	37.495	
64293.189	1886.607	2.115	-0.190	-0.699	576.300	327.558	-1.012	-1.266	0.844	-0.664	0.059	-0.054	25.800	16.400	-48.100	949.747	27.425	-22.946742	-45.427933	0.000	0.044	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.150	-1.049	0.208	-1.049	147.206	0.000	0.000	0.000	0.000	0.461	147.206	37.447	37.495	
64293.261	1887.981	2.115	-0.190	-0.699	576.300	327.558	-1.012	-1.266	0.844	-0.664	0.059	-0.054	25.800	16.400	-48.100	949.702	27.425	-22.946742	-45.427933	0.000	0.044	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.157	-1.049	0.219	-1.049	147.212	0.000	0.000	0.000	0.000	0.880	147.212	37.453	37.505	
64293.356	1891.408	2.644	-0.190	-0.699	576.300	321.886	-1.010	-1.320	0.961	-0.508	0.059	-0.056	23.200	18.200	-47.700	949.592	27.429	-22.946742	-45.427933	0.000	0.044	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.160	-1.049	0.231	-1.049	147.214	0.000	0.000	0.000	0.000	1.924	147.214	37.455	37.515	
64293.442	1890.738	2.127	-0.190	-0.699	576.300	323.736	-1.013	-1.305	0.695	-0.516	0.059	-0.056	24.400	17.900	-48.100	949.613	27.429	-22.946742	-45.427933	0.000	0.044	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.164	-1.049	0.234	-1.049	147.217	0.000	0.000	0.000	0.000	1.720	147.217	37.459	37.517	
64293.542	1889.663	1.839	-0.190	-0.699	576.300	323.319	-1.012	-0.984	0.789	-0.664	0.059	-0.056	24.300	18.100	-48.500	949.648	27.425	-22.946742	-45.427933	0.000	0.009	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.168	-1.049	0.235	-1.049	147.221	0.000	0.000	0.000	0.000	1.393	147.221	37.462	37.519	
64293.633	1891.203	1.999	-0.190	-0.699	576.300	322.209	-1.010	-1.133	0.891	-0.586	0.059	-0.056	23.600	18.300	-49.000	949.599	27.431	-22.946742	-45.427933	0.000	0.031	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.169	-1.049	0.184	-1.049	147.221	0.000	0.000	0.000	0.000	1.862	147.221	37.463	37.475	
64293.723	1890.227	1.710	-0.190	-0.699	576.300	323.244	-1.009	-1.227	0.617	-0.648	0.058	-0.056	24.100	18.000	-47.400	949.630	27.431	-22.946742	-45.427933	0.000	0.031	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.172	-1.049	0.220	-1.049	147.224	0.000	0.000	0.000	0.000	1.564	147.224	37.465	37.506	
64293.804	1890.227	1.710	-0.190	-0.699	576.300	322.559	-1.008	-1.250	0.594	-0.523	0.061	-0.057	23.900	18.300	-47.800	949.630	27.431	-22.946742	-45.427933	0.000	0.031	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.172	-1.049	0.220	-1.049	147.224	0.000	0.000	0.000	0.000	1.564	147.224	37.465	37.506	
64293.876	1890.299	1.470	-0.190	-0.699	576.300	323.551	-1.010	-0.984	1.320	-0.391	0.060	-0.055	24.100	17.800	-48.400	949.628	27.431	-22.946742	-45.427933	0.000	0.031	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.972	0.177	-1.049	0.225	-1.049	147.228	0.000	0.000	0.000	0.000	1.587	147.228	37.470	37.510	
64293.962	1890.625	1.709	-0.000	-0.699	576.300	323.705	-1.012	-0.867	0.727	-0.648	0.059	-0.057	24.100	17.700	-49.600	949.618	27.431	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.179	-1.049	0.228	-1.049	147.230	0.000	0.000	0.000	0.000	1.686	147.230	37.472	37.513	
64294.033	1891.702	1.192	-0.000	-0.699	576.300	323.168	-1.009	-0.828	0.820	-0.508	0.060	-0.056	24.300	18.200	-47.900	949.582	27.427	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	-0.000	-0.699	0.053	-0.699	147.534	0.000	0.000	0.000	0.000	2.014	147.534	37.132	37.177	
64294.133	1891.656	1.998	-0.000	-0.699	576.300	334.179	-1.011	-1.383	0.820	-0.539	0.062	-0.055	27.900	13.500	-48.100	949.584	27.431	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.002	-0.699	0.056	-0.699	147.536	0.000	0.000	0.000	0.000	2.000	147.536	37.134	37.179	
64294.200	1889.498	1.721	-0.000	-0.699	576.300	322.826	-1.012	-1.242	1.047	-0.609	0.060	-0.058	24.000	18.200	-49.300	949.655	27.433	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.006	-0.699	0.055	-0.699	147.539	0.000	0.000	0.000	0.000	1.342	147.539	37.137	37.178	
64294.271	1889.498	0.805	-0.000	-0.699	576.300	322.826	-1.012	-1.242	1.047	-0.609	0.060	-0.058	24.000	18.200	-49.300	949.655	27.433	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.006	-0.699	0.055	-0.699	147.539	0.000	0.000	0.000	0.000	1.342	147.539	37.137	37.178	
64294.343	1891.154	1.322	-0.000	-0.699	576.300	323.848	-1.011	-0.977	0.836	-0.563	0.060	-0.057	24.500	17.900	-48.400	949.600	27.429	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.010	-0.699	0.062	-0.699	147.542	0.000	0.000	0.000	0.000	1.847	147.542	37.141	37.185	
64294.415	1891.294	0.517	-0.000	-0.699	576.300	324.507	-1.013	-0.844	0.664	-0.680	0.056	-0.055	24.400	17.400	-48.100	949.596	27.431	-22.946739	-45.427933	0.000	0.032	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.012	-0.699	0.065	-0.699	147.544	0.000	0.000	0.000	0.000	1.890	147.544	37.143	37.187	
64294.524	1891.656	0.793	-0.000	-0.699	576.300	323.517	-1.012	-1.359	1.273	-0.547	0.063	-0.060	23.800	17.600	-47.100	949.584	27.431	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.015	-0.699	0.068	-0.699	147.546	0.000	0.000	0.000	0.000	2.000	147.546	37.145	37.189	
64294.596	1891.656	0.793	-0.000	-0.699	576.300	323.517	-1.012	-1.359	1.273	-0.547	0.063	-0.060	23.800	17.600	-47.100	949.584	27.431	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.015	-0.699	0.068	-0.699	147.546	0.000	0.000	0.000	0.000	2.000	147.546	37.145	37.189	
64294.672	1889.512	0.552	-0.000	-0.699	576.300	322.408	-1.010	-1.289	0.961	-0.383	0.059	-0.052	23.900	18.400	-48.500	949.654	27.435	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.021	-0.699	0.070	-0.699	147.551	0.000	0.000	0.000	0.000	1.346	147.551	37.149	37.191	
64294.739	1890.571	0.552	-0.000	-0.699	576.300	323.242	-1.010	-1.063	1.219	-0.656	0.063	-0.056	24.500	18.300	-47.700	949.620	27.431	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.023	-0.699	0.074	-0.699	147.553	0.000	0.000	0.000	0.000	1.669	147.553	37.151	37.195	
64294.844	1889.923	0.793	-0.000	-0.699	576.300	322.443	-1.011	-0.945	1.023	-0.570	0.060	-0.056	23.800	18.300	-48.500	949.642	27.438	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.025	-0.699	0.075	-0.699	147.555	0.000	0.000	0.000	0.000	1.472	147.555	37.153	37.196	
64294.934	1889.869	1.069	-0.000	-0.699	576.300	322.374	-1.008	-0.664	0.594	-0.523	0.061	-0.054	24.000	18.500	-48.300	949.644	27.438	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.029	-0.699	0.079	-0.699	147.558	0.000	0.000	0.000	0.000	1.455	147.558	37.156	37.198	
64295.001	1890.768	1.310	-0.000	-0.699	576.300	322.374	-1.013	-1.117	0.570	-0.445	0.059	-0.057	24.000	18.500	-48.200	949.615	27.440	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.032	-0.699	0.083	-0.699	147.560	0.000	0.000	0.000	0.000	1.729	147.560	37.159	37.202	
64295.073	1890.768	1.310	-0.000	-0.699	576.300	323.432	-1.011	-1.195	0.469	-0.578	0.058	-0.055	24.400	18.100	-47.900	949.615	27.440	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.032	-0.699	0.083	-0.699	147.560	0.000	0.000	0.000	0.000	1.729	147.560	37.159	37.202	
64295.144	1890.062	0.793	-0.000	-0.699	576.300	323.432	-1.011	-1.195	0.469	-0.578	0.058	-0.055	24.400	18.100	-47.900	949.638	27.440	-22.946739	-45.427933	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.132	0.036	-0.699	0.087	-0.699	147.564	0.000	0.000	0.000	0.000	1.514	147.564	37.162	37.205	
